,FARE
1365,39.59380102205734
1366,484.63183349595573
1367,359.2395534814886
1368,98.38330338528266
1369,397.1359186903886
1370,54.13136171908192
1371,55.30359765137656
1372,53.169368028904096
1373,56.027426191938424
1374,52.32833754779276
1375,846.0858511204401
1376,47.710124855075485
1377,83.50912478735609
1378,42.86412914854209
1379,608.6529879165382
1380,54.806032621418815
1381,505.8122402109223
1382,38.18846547612713
1383,18.548706903874514
1384,57.73957926345832
1385,55.63871468615448
1386,83.13240923503022
1387,97.3183696032619
1388,96.5902147459945
1389,74.93844015579768
1390,207.51600702143756
1391,85.72838431406463
1392,66.70286700377802
1393,192.5261156311886
1394,55.18729457083978
1395,854.2794126039837
1396,90.97916560292211
1397,526.7577326990483
1398,31.084577311392366
1399,47.57865338744524
1400,925.5037065714006
1401,49.36849319359387
1402,257.0911033371079
1403,56.304472138107016
1404,79.16939540283741
1405,52.258727761139774
1406,56.398610825027376
1407,1071.4086285725957
1408,683.0040571970507
1409,447.14283134719005
1410,81.95190468220144
1411,40.940637127374636
1412,281.1912719164811
1413,44.639225805472876
1414,41.82763422312296
1415,91.63722043377022
1416,82.11618530030923
1417,64.03899918239323
1418,182.91586387100162
1419,554.9120362714767
1420,474.91083412715176
1421,28.01891614478606
1422,241.52137460224873
1423,101.21825475949241
1424,55.10579376135471
1425,100.84276193578872
1426,608.3091196830162
1427,392.3874859749321
1428,59.40463279049974
1429,5.957370461457714
1430,82.60737389851832
1431,357.98871487083443
1432,100.25812823983928
1433,36.68997926318526
1434,396.17571547501717
1435,240.4113701415533
1436,66.41200070124664
1437,855.5268709357397
1438,47.9725077244736
1439,81.54573390658507
1440,731.1254546066591
1441,51.134237233033524
1442,83.17648598050899
1443,100.99612266393721
1444,178.70752127794438
1445,37.53752822409481
1446,443.7132611057093
1447,87.52036565739422
1448,396.8338258248704
1449,478.4628861813875
1450,62.09920652707029
1451,558.1390953240027
1452,418.29943547977103
1453,55.850780961167565
1454,932.3855613861883
1455,64.04527289223728
1456,722.1726294142355
1457,298.7215410952644
1458,59.07979737040291
1459,41.74820043249596
1460,270.58047713991283
1461,102.73222498861902
1462,864.537590030936
1463,440.8168613699092
1464,490.5171914339538
1465,53.634248434240824
1466,55.22465045107163
1467,96.35212046246872
1468,42.458125219785835
1469,77.36140223734236
1470,83.72933062084859
1471,46.63908445388762
1472,75.55991772655412
1473,361.52845019617575
1474,99.19064857463859
1475,516.4967701261643
1476,42.80278486035866
1477,76.00750467070483
1478,473.3172620102438
1479,1150.2845880964412
1480,573.0401828482185
1481,60.404913793981315
1482,97.72515527896942
1483,527.931055657854
1484,98.86079988040588
1485,1227.9573543685206
1486,302.4696147420058
1487,460.4499507630125
1488,583.2801675579403
1489,49.61534097420233
1490,51.79073417578597
1491,55.24051483425637
1492,31.366900486112645
1493,359.11013537949805
1494,80.42025621184709
1495,66.37404677834867
1496,37.341379633827934
1497,88.37728917724873
1498,592.0131291252505
1499,185.45239318414446
1500,46.5414151346337
1501,337.7798293150669
1502,216.5439923499379
1503,352.50828952650323
1504,47.60929127980034
1505,529.3275214473531
1506,65.2887841756891
1507,593.6712888900324
1508,81.17122188081696
1509,1208.225726164585
1510,96.84783997252879
1511,88.61993351907729
1512,162.83322185191938
1513,92.7853165764867
1514,603.0700303526088
1515,675.4686462030985
1516,45.29686544731204
1517,449.83150501433704
1518,543.7420085942091
1519,69.68294493123216
1520,65.56075930851179
1521,455.25210120953176
1522,615.2040839228299
1523,39.308685680488196
1524,138.98665794478663
1525,92.22609556349826
1526,50.21624165634871
1527,93.25554411685592
1528,50.21854828485833
1529,528.4516183558017
1530,98.4697542318853
1531,1064.46947627786
1532,55.99258947867898
1533,170.95186430954843
1534,355.04142240186593
1535,403.5112412456902
1536,328.7108161344455
1537,89.0371199082506
1538,416.8986939529408
1539,55.421819368718246
1540,466.85209789366314
1541,94.88754838528446
1542,99.19064857463859
1543,57.38236828288536
1544,65.92739725628373
1545,98.57633328625421
1546,362.85915520782055
1547,96.49386371245326
1548,96.89752500021838
1549,91.43440879708683
1550,99.17344127671119
1551,50.117702767587105
1552,37.367354552905184
1553,428.6152152449368
1554,64.55060703485186
1555,967.7296223433426
1556,671.9870018169607
1557,93.51519770829036
1558,92.83200086361796
1559,287.40583995675746
1560,257.0012574149554
1561,103.0801447939699
1562,78.35423599807432
1563,54.476742208466746
1564,37.83168414747908
1565,88.49948298699023
1566,68.94894431722412
1567,42.85997407783916
1568,226.7699948856181
1569,54.13557912105667
1570,44.16054811126352
1571,371.60124862631267
1572,57.06454895987212
1573,48.89391192579994
1574,336.68241291969656
1575,14.881550319878645
1576,59.14017887929479
1577,100.53994805109296
1578,100.46279979929791
1579,90.6139593951584
1580,262.4100450134627
1581,98.78189479937126
1582,136.8370665145121
1583,236.72725783764793
1584,862.2564780816015
1585,309.3457387692909
1586,412.6218024087023
1587,993.1401024826922
1588,218.92231449031567
1589,99.93789011532574
1590,96.44950780888264
1591,56.09972373847371
1592,60.28688692745794
1593,91.98885493227725
1594,25.485158273404426
1595,58.531937350772075
1596,67.81121513259829
1597,221.62732896840413
1598,10.8406700362473
1599,74.62112882443623
1600,50.45475220218616
1601,51.08254256893041
1602,53.66965615291378
1603,85.84171548949556
1604,50.54158883113439
1605,413.9049398023384
1606,543.1699719716675
1607,55.214740937558105
1608,44.74024976160052
1609,29.65012444341983
1610,30.095522935001096
1611,351.37238389544797
1612,894.2394328107733
1613,61.03210149237892
1614,537.6397252265464
1615,401.2357469024965
1616,437.62507505965095
1617,257.35510406982945
1618,42.88037274829487
1619,53.14826252517216
1620,55.237004883268526
1621,45.57347364896466
1622,395.9044289028772
1623,308.0140970574515
1624,589.7890884581808
1625,346.6648999642776
1626,47.413806342569714
1627,865.4815665978608
1628,64.10684287321682
1629,40.116574023296444
1630,85.87367715889275
1631,237.49801740375418
1632,179.85025559786754
1633,81.78841798056318
1634,56.79657344777211
1635,51.91516117679916
1636,68.94079493645533
1637,78.82438840775683
1638,57.121842431195276
1639,45.18371055617961
1640,45.038321920701584
1641,439.81804652655245
1642,336.1198124973715
1643,55.973340606137796
1644,42.067981030019396
1645,44.71352594065892
1646,66.90075708581591
1647,273.7648295697616
1648,741.857355891183
1649,217.90626458371418
1650,310.76443089561155
1651,57.51788812396523
1652,191.49162884723785
1653,44.83760333737909
1654,27.495136010107796
1655,947.5851765722455
1656,917.255673343731
1657,44.63743028053814
1658,101.93483394988976
1659,57.30790391142822
1660,99.64044066581785
1661,28.207885834094995
1662,48.99274867933315
1663,100.43047841861424
1664,74.38944177369021
1665,27.537886618067066
1666,70.59366389821854
1667,67.89975137716586
1668,459.5061728357097
1669,302.7446893623531
1670,84.8753478776408
1671,12.995548480602734
1672,645.940047283423
1673,55.48231015789331
1674,540.8980324105502
1675,44.24996820445162
1676,48.34558339402645
1677,657.1120844593427
1678,31.98462385347705
1679,60.934469724328906
1680,73.63376849596511
1681,43.70410724367629
1682,81.91606894304566
1683,100.62003193442463
1684,438.2004227642617
1685,845.4046657046543
1686,680.579194082985
1687,83.15751559779538
1688,928.5804853813577
1689,95.58554594645527
1690,93.51519770829036
1691,650.3235023108595
1692,300.8693294782476
1693,617.1232562270951
1694,771.1564119329955
1695,321.76618767913936
1696,42.18226330336387
1697,659.4986869174908
1698,102.72664084142833
1699,74.98356754043782
1700,97.99194275235337
1701,44.95998870369502
1702,97.64922254853437
1703,360.06438084404317
1704,13.992840036146012
1705,353.38462073924296
1706,47.16075612495635
1707,245.63002268015939
1708,721.2589788622948
1709,447.22229769458005
1710,53.68564164296063
1711,100.68700910529064
1712,72.77730560535035
1713,103.40960027833894
1714,53.986046901978675
1715,56.75618124150172
1716,519.2904562369507
1717,42.81874302156933
1718,59.6701382430663
1719,48.34602549912595
1720,41.77048842542971
1721,244.1182242085748
1722,216.16452161327246
1723,367.9864908808619
1724,52.57803953725729
1725,437.7931322268759
1726,36.397958501533
1727,316.69934985985253
1728,57.32922865184342
1729,45.435069491853305
1730,893.5716685974719
1731,397.35259387077775
1732,89.64131029148746
1733,765.3644802176688
1734,78.25091865232768
1735,519.0038731007232
1736,48.674514094421774
1737,952.7748852050539
1738,53.453986429362
1739,75.67627279682137
1740,81.43001789978325
1741,78.53461036439165
1742,51.77657227833796
1743,493.58477307671956
1744,42.428427391644114
1745,515.8502206034991
1746,26.88620007005104
1747,99.17344127671119
1748,81.95190468220144
1749,46.57679971993172
1750,101.55073067505076
1751,315.3160610626544
1752,600.993140464245
1753,74.77637730264827
1754,123.83755511620559
1755,47.89137076526513
1756,527.2574825087626
1757,994.997320307477
1758,43.51914509697911
1759,79.26584363122343
1760,76.3066875756542
1761,14.284103784698306
1762,155.48694942757905
1763,60.18650252938197
1764,65.76140394947694
1765,42.45159415164366
1766,54.34948883408673
1767,492.1631696608658
1768,1114.358275370915
1769,98.22484021218277
1770,49.08954518144525
1771,99.19064857463859
1772,48.99039243233363
1773,59.95347274044507
1774,289.5675010645314
1775,397.6711848449306
1776,33.87798811445008
1777,226.44396578357683
1778,90.5047291702729
1779,63.2864181297551
1780,61.94947508829268
1781,356.73313672424365
1782,309.42074958647237
1783,53.721352809775254
1784,316.51333731772525
1785,47.64241052485468
1786,40.518320592932
1787,53.28847443890969
1788,90.66139048827213
1789,32.135173801386486
1790,919.0307935275499
1791,94.6204776816787
1792,93.40616923100507
1793,266.08387869565814
1794,51.900664247537364
1795,55.436701573946046
1796,596.4519135047302
1797,517.6137250626854
1798,61.71291218476576
1799,60.511424511250425
1800,148.71910117041116
1801,58.01136253603862
1802,98.63699666138962
1803,686.6302482291853
1804,383.2730773401853
1805,431.70943608597815
1806,355.5546304294297
1807,45.10109534100886
1808,79.65460816441833
1809,308.69307379523997
1810,626.545909346244
1811,81.03912440670041
1812,483.51188216892876
1813,41.86323549508549
1814,941.0834779532312
1815,237.68844116466377
1816,428.06565169468524
1817,51.74243211728715
1818,151.25890999852706
1819,155.70901173724707
1820,55.676091504607875
1821,677.2642584454107
1822,280.87031413351235
1823,39.25835579181094
1824,54.26423025789185
1825,28.870437406136954
1826,1018.7318209869574
1827,22.33787672055319
1828,108.7161582376473
1829,224.48731212882927
1830,41.154363733781025
1831,82.62547783129291
1832,251.3895451839467
1833,570.8308734837548
1834,708.0399825658075
1835,905.2784756345011
1836,81.24802857705285
1837,56.536691556649515
1838,387.0168739492282
1839,291.0800577776163
1840,30.47212014484365
1841,101.83651974397236
1842,940.1395013863064
1843,378.5513094606774
1844,91.70627478366903
1845,45.54629573224707
1846,609.5767034280242
1847,477.94741814981745
1848,588.0620695669636
1849,712.2491872518412
1850,115.24920361812462
1851,271.49153986160036
1852,55.257686322468224
1853,24.94903225832177
1854,42.62250689999446
1855,98.63699666138962
1856,69.94161106268194
1857,66.07048890274955
1858,453.6284102355613
1859,61.123804618451494
1860,51.40009412622584
1861,39.54965856891023
1862,99.58075295011936
1863,318.50958658991243
1864,281.7033335760365
1865,79.95199714492759
1866,52.592536466519086
1867,846.4095052639836
1868,89.51944090435241
1869,387.6257643731593
1870,875.1390025123865
1871,106.7744333382699
1872,53.09434155929915
1873,49.58305155907061
1874,94.06404986404604
1875,92.87672978615596
1876,48.530591304557085
1877,93.51519770829036
1878,43.446329047448266
1879,435.4452064971503
1880,51.531522071342046
1881,1153.5620733915316
1882,60.21882873794126
1883,482.61333763658274
1884,264.38114687250345
1885,426.9290952797075
1886,150.47552808901216
1887,666.4090517255122
1888,564.2769862281602
1889,82.06043361054581
1890,425.47516419086566
1891,436.0222317551943
1892,44.48044535014507
1893,99.58075295011936
1894,339.6897781598093
1895,58.72756355106559
1896,367.2276744949319
1897,513.819646611934
1898,88.66815962723693
1899,49.442130071101026
1900,590.007754156575
1901,294.33694430191446
1902,476.78978988049624
1903,44.22070637972525
1904,79.16939540283741
1905,29.678358684853
1906,62.623984694517006
