,House ID,bathrooms,bedrooms,blessings,builder,capital_distance,date,dining_rooms,dock_distance,farm,garden,holy_tree,king_visited,knights_house_distance,location,market_distance,renovation,river_distance,sorceror_cursed,tower_distance
10,1848824065.0,2.0,3.0,152.0,6.0,7.778529,-1.0,4.0,81.893052,1.0,0.0,1.0,0.0,18.529869,1.0,10.544569,0.0,24.076,1.0,3.492928
54,1848824071.0,3.0,3.0,89.0,3.0,70.722767,-1.0,3.0,-1.0,2.0,0.0,1.0,0.0,81.457469,3.0,-1.0,0.0,16.934336,1.0,266.193706
55,1848824075.0,3.0,3.0,125.0,3.0,34.835396,-1.0,3.0,72.158507,1.0,0.0,0.0,0.0,44.912973,3.0,18.149158,1.0,67.315856,0.0,186.593414
5,1848824079.0,2.0,2.0,144.0,5.0,16.326244,-1.0,-1.0,51.148075,1.0,0.0,1.0,0.0,26.442191,-1.0,109.613235,0.0,11.439484,1.0,123.868738
10,1848824084.0,4.0,2.0,139.0,8.0,21.443521,-1.0,4.0,44.591963,2.0,0.0,-1.0,0.0,31.797166,-1.0,61.351007,0.0,6.320174,1.0,18.89276
56,1848824087.0,3.0,3.0,140.0,3.0,20.077324,-1.0,2.0,23.823269,2.0,0.0,1.0,0.0,30.159151,1.0,47.267431,0.0,28.363844,1.0,146.379179
11,1848824092.0,4.0,2.0,91.0,6.0,68.863036,-1.0,4.0,5.594051,1.0,0.0,1.0,0.0,78.942088,4.0,92.389066,-1.0,47.287553,1.0,218.603621
11,1848824097.0,3.0,2.0,101.0,2.0,58.617505,-1.0,2.0,-1.0,1.0,0.0,1.0,0.0,68.874332,2.0,125.84741,0.0,48.987611,1.0,93.674947
12,1848824101.0,3.0,4.0,74.0,2.0,-1.0,-1.0,3.0,98.589831,2.0,0.0,-1.0,0.0,-1.0,-1.0,9.687245,0.0,64.708699,1.0,89.359935
57,1848824107.0,2.0,4.0,159.0,3.0,0.705618,-1.0,2.0,45.707834,1.0,0.0,1.0,0.0,10.868571,3.0,33.899537,0.0,42.095348,1.0,67.101983
13,1848824113.0,4.0,4.0,145.0,2.0,15.341088,-1.0,3.0,32.004573,1.0,-1.0,1.0,0.0,26.049379,3.0,-1.0,1.0,3.000162,1.0,4.646544
6,1848824119.0,4.0,2.0,102.0,5.0,58.07243,-1.0,4.0,7.461255,1.0,0.0,-1.0,0.0,68.598329,3.0,11.289543,0.0,25.666285,1.0,5.271383
7,1848824122.0,4.0,2.0,142.0,5.0,17.829403,-1.0,2.0,50.214778,1.0,0.0,1.0,0.0,27.913094,4.0,60.338369,0.0,24.141732,1.0,18.143537
9,1848824125.0,3.0,4.0,153.0,0.0,6.863928,-1.0,-1.0,83.517921,1.0,-1.0,-1.0,0.0,17.387906,-1.0,13.897538,0.0,2.619332,1.0,131.76667
11,1848824131.0,4.0,3.0,126.0,8.0,33.649516,-1.0,3.0,60.789297,2.0,0.0,1.0,0.0,43.752244,3.0,6.306768,0.0,8.582878,1.0,86.45729
12,1848824137.0,2.0,3.0,49.0,6.0,111.004839,-1.0,-1.0,5.074924,1.0,0.0,1.0,0.0,121.270083,3.0,60.293557,0.0,45.820457,1.0,150.27444
58,1848824141.0,3.0,2.0,156.0,3.0,3.639685,-1.0,3.0,45.480966,1.0,-1.0,1.0,0.0,14.526372,2.0,42.562876,0.0,28.751099,1.0,182.585109
14,1848824143.0,4.0,4.0,156.0,2.0,4.281174,-1.0,2.0,26.807444,1.0,-1.0,1.0,0.0,14.669303,3.0,35.95796,0.0,2.47087,-1.0,69.046504
59,1848824148.0,2.0,4.0,33.0,3.0,127.32037,-1.0,4.0,77.865738,1.0,0.0,1.0,0.0,137.562949,1.0,0.353479,0.0,25.093888,1.0,-1.0
15,1848824150.0,4.0,2.0,110.0,2.0,49.960448,-1.0,2.0,45.929026,1.0,0.0,-1.0,0.0,60.696604,1.0,40.274508,0.0,7.13938,1.0,201.710801
60,1848824153.0,3.0,3.0,158.0,3.0,1.761147,-1.0,2.0,27.341701,2.0,0.0,-1.0,0.0,12.35112,2.0,42.289562,0.0,38.318607,1.0,3.741572
12,1848824159.0,-1.0,3.0,119.0,8.0,41.135305,-1.0,2.0,65.907731,1.0,0.0,0.0,0.0,52.03537,-1.0,11.430571,0.0,36.723978,0.0,45.025304
10,1848824161.0,3.0,4.0,94.0,0.0,65.875884,-1.0,-1.0,-1.0,1.0,0.0,1.0,0.0,76.466126,4.0,85.489871,0.0,22.195462,1.0,49.689128
8,1848824166.0,3.0,4.0,58.0,1.0,101.610694,-1.0,2.0,64.288283,1.0,0.0,1.0,0.0,112.494554,3.0,-1.0,0.0,60.009117,1.0,204.669501
8,1848824168.0,-1.0,3.0,89.0,7.0,70.81499,-1.0,2.0,11.528964,1.0,0.0,1.0,0.0,81.358144,3.0,21.996327,0.0,56.774188,1.0,107.330487
61,1848824173.0,3.0,2.0,74.0,3.0,-1.0,-1.0,2.0,151.732818,2.0,0.0,1.0,0.0,-1.0,3.0,35.336248,0.0,4.975542,1.0,87.808313
62,1848824175.0,4.0,4.0,140.0,3.0,19.857323,-1.0,4.0,30.958964,1.0,0.0,0.0,0.0,29.975208,-1.0,67.714001,0.0,1.422179,0.0,99.861769
63,1848824178.0,3.0,3.0,142.0,3.0,17.562445,-1.0,2.0,21.64954,1.0,0.0,1.0,0.0,28.436329,2.0,1.283844,0.0,26.896395,1.0,48.404194
64,1848824183.0,-1.0,4.0,132.0,3.0,28.467023,-1.0,2.0,54.169112,1.0,-1.0,1.0,0.0,38.634202,3.0,129.861798,0.0,22.085871,1.0,-1.0
8,1848824189.0,4.0,4.0,101.0,9.0,58.917994,-1.0,2.0,52.818865,1.0,0.0,1.0,0.0,69.27917,1.0,-1.0,1.0,38.749152,1.0,-1.0
8,1848824193.0,4.0,4.0,57.0,5.0,103.053243,-1.0,2.0,36.595197,0.0,1.0,1.0,-1.0,113.859546,3.0,76.125837,1.0,66.241648,1.0,237.894909
65,1848824198.0,3.0,3.0,131.0,3.0,28.785768,-1.0,3.0,40.508136,1.0,0.0,1.0,0.0,39.25401,3.0,-1.0,0.0,18.04637,1.0,128.008183
66,1848824202.0,3.0,2.0,136.0,3.0,24.201175,-1.0,3.0,92.139369,1.0,0.0,1.0,0.0,34.313299,1.0,150.214367,0.0,20.500068,1.0,5.831828
11,1848824205.0,3.0,4.0,158.0,0.0,1.643812,-1.0,3.0,30.657214,1.0,-1.0,1.0,0.0,12.330814,3.0,119.420102,1.0,22.981325,1.0,96.649617
67,1848824208.0,-1.0,2.0,151.0,3.0,8.555922,-1.0,3.0,82.529787,1.0,0.0,1.0,0.0,18.593433,2.0,-1.0,0.0,1.017736,1.0,48.815326
68,1848824214.0,4.0,4.0,147.0,3.0,13.230912,-1.0,3.0,11.667603,1.0,0.0,0.0,0.0,23.613871,3.0,13.53089,0.0,15.419485,0.0,215.718945
9,1848824216.0,3.0,2.0,74.0,7.0,86.22197,-1.0,4.0,61.956492,0.0,1.0,1.0,-1.0,97.134766,3.0,-1.0,0.0,0.182339,1.0,94.953504
9,1848824218.0,-1.0,3.0,142.0,9.0,18.35804,-1.0,3.0,4.08862,1.0,0.0,1.0,0.0,28.407371,3.0,35.164609,0.0,72.149977,1.0,97.013636
13,1848824224.0,2.0,3.0,124.0,6.0,35.580639,-1.0,3.0,29.549156,1.0,0.0,1.0,0.0,45.931375,1.0,48.187651,0.0,69.740814,1.0,73.680468
10,1848824230.0,2.0,4.0,31.0,7.0,128.836428,-1.0,4.0,19.811479,2.0,0.0,1.0,0.0,138.987432,4.0,25.903053,0.0,39.037751,1.0,159.313637
69,1848824234.0,3.0,2.0,114.0,3.0,46.050621,-1.0,-1.0,31.394488,1.0,0.0,1.0,0.0,56.951465,4.0,114.073245,0.0,0.877185,1.0,85.328046
13,1848824240.0,3.0,3.0,148.0,8.0,11.637982,-1.0,3.0,76.351975,1.0,0.0,1.0,0.0,22.197212,3.0,4.893752,0.0,68.674643,1.0,142.157438
14,1848824243.0,4.0,2.0,121.0,6.0,38.687027,-1.0,4.0,134.790575,0.0,1.0,1.0,-1.0,48.827613,-1.0,84.092876,0.0,59.806036,1.0,47.104734
14,1848824249.0,3.0,4.0,135.0,8.0,25.291758,-1.0,4.0,41.217143,1.0,-1.0,1.0,0.0,36.154993,4.0,105.639904,-1.0,61.092572,1.0,194.571959
16,1848824253.0,2.0,-1.0,122.0,2.0,37.913322,-1.0,2.0,0.967642,0.0,1.0,1.0,-1.0,48.646387,3.0,55.13387,0.0,22.112135,1.0,125.764754
17,1848824258.0,3.0,2.0,96.0,2.0,64.241662,-1.0,2.0,38.331768,1.0,-1.0,1.0,0.0,75.232566,3.0,32.805559,0.0,4.433727,1.0,32.773963
70,1848824263.0,2.0,4.0,127.0,3.0,33.041004,-1.0,3.0,32.045006,2.0,0.0,1.0,0.0,43.181226,1.0,-1.0,1.0,0.010943,1.0,193.461888
13,1848824269.0,4.0,3.0,148.0,-1.0,11.947247,-1.0,2.0,84.27097,2.0,0.0,1.0,0.0,22.603148,2.0,15.970085,1.0,43.44709,1.0,34.225255
15,1848824272.0,3.0,2.0,94.0,8.0,66.276391,-1.0,2.0,0.596625,1.0,0.0,1.0,0.0,77.148306,2.0,54.010653,0.0,67.729006,1.0,24.849645
12,1848824277.0,2.0,4.0,74.0,0.0,-1.0,-1.0,2.0,26.104943,1.0,0.0,1.0,0.0,-1.0,3.0,2.575876,-1.0,76.298811,1.0,18.766428
71,1848824281.0,3.0,2.0,133.0,3.0,27.469668,-1.0,4.0,140.904919,1.0,0.0,1.0,0.0,37.543923,3.0,66.121278,1.0,19.550701,1.0,49.732504
72,1848824285.0,3.0,3.0,135.0,3.0,24.870582,-1.0,4.0,20.886749,1.0,-1.0,-1.0,0.0,35.315974,3.0,104.852123,1.0,7.267915,0.0,144.712246
13,1848824288.0,3.0,2.0,103.0,0.0,57.353584,-1.0,3.0,-1.0,1.0,0.0,1.0,0.0,68.131393,1.0,-1.0,-1.0,0.667264,1.0,58.665483
10,1848824291.0,2.0,2.0,132.0,9.0,28.133654,-1.0,2.0,-1.0,2.0,-1.0,1.0,0.0,38.995417,3.0,110.38705,1.0,75.893477,-1.0,155.675028
73,1848824294.0,4.0,4.0,146.0,3.0,14.445692,-1.0,4.0,22.129868,1.0,-1.0,-1.0,0.0,24.475903,4.0,120.535505,0.0,7.389791,1.0,65.560366
12,1848824300.0,3.0,4.0,160.0,4.0,0.389612,-1.0,2.0,13.697252,1.0,0.0,0.0,0.0,10.676787,3.0,76.262283,1.0,4.954523,0.0,183.52295
13,1848824306.0,4.0,-1.0,84.0,4.0,76.420865,-1.0,4.0,103.353914,2.0,0.0,1.0,0.0,87.409035,4.0,49.1912,1.0,10.086489,1.0,162.873972
18,1848824309.0,2.0,3.0,155.0,2.0,4.851918,-1.0,4.0,5.79052,1.0,0.0,1.0,0.0,15.734019,1.0,49.781756,0.0,17.841836,1.0,109.640569
74,1848824313.0,-1.0,3.0,137.0,3.0,23.104792,-1.0,3.0,27.980467,1.0,0.0,1.0,0.0,33.978182,3.0,-1.0,0.0,23.894979,1.0,18.675125
14,1848824317.0,2.0,4.0,91.0,0.0,69.249311,-1.0,2.0,17.563821,0.0,1.0,-1.0,-1.0,80.172451,3.0,100.313341,0.0,31.769246,1.0,-1.0
75,1848824319.0,2.0,2.0,103.0,3.0,57.057888,-1.0,4.0,10.656962,1.0,0.0,1.0,0.0,67.928007,3.0,11.001223,0.0,21.138333,1.0,142.094794
14,1848824323.0,-1.0,2.0,95.0,4.0,64.946656,-1.0,-1.0,68.868538,1.0,0.0,1.0,0.0,75.636355,3.0,46.298638,0.0,5.396174,1.0,175.446603
15,1848824327.0,4.0,2.0,125.0,0.0,34.6664,-1.0,3.0,-1.0,1.0,0.0,1.0,0.0,44.995658,4.0,68.363893,1.0,25.9503,1.0,108.305396
76,1848824332.0,4.0,2.0,87.0,3.0,73.456275,-1.0,4.0,54.927125,0.0,1.0,1.0,-1.0,84.043232,1.0,4.719967,0.0,6.157212,1.0,95.555788
16,1848824337.0,3.0,2.0,122.0,0.0,38.20836,-1.0,2.0,15.833888,2.0,0.0,-1.0,0.0,49.072971,1.0,41.829857,-1.0,49.232799,0.0,210.050564
77,1848824343.0,4.0,4.0,70.0,3.0,90.371804,-1.0,4.0,21.730233,0.0,1.0,-1.0,-1.0,100.952273,1.0,30.851539,0.0,42.987783,1.0,162.984837
11,1848824349.0,4.0,2.0,139.0,9.0,21.152981,-1.0,2.0,26.439016,1.0,0.0,1.0,0.0,31.955509,3.0,12.609816,1.0,21.630427,1.0,152.645551
78,1848824355.0,4.0,4.0,74.0,3.0,-1.0,-1.0,3.0,80.000521,1.0,0.0,1.0,0.0,-1.0,1.0,44.521277,0.0,71.469178,1.0,76.159319
9,1848824360.0,3.0,4.0,46.0,5.0,114.194064,-1.0,3.0,-1.0,1.0,0.0,1.0,0.0,124.624814,3.0,133.570557,-1.0,53.074457,1.0,208.192054
79,1848824362.0,3.0,4.0,74.0,3.0,-1.0,-1.0,4.0,10.110994,1.0,0.0,1.0,0.0,-1.0,4.0,66.04836,0.0,62.718083,1.0,71.255374
10,1848824368.0,2.0,4.0,119.0,5.0,41.309625,-1.0,4.0,106.853579,0.0,1.0,1.0,-1.0,52.279563,1.0,41.388391,0.0,18.756287,1.0,108.887623
9,1848824372.0,3.0,3.0,130.0,1.0,29.541134,-1.0,4.0,59.504656,2.0,0.0,1.0,0.0,40.454345,4.0,3.36696,0.0,21.391704,1.0,63.397907
80,1848824374.0,4.0,2.0,139.0,3.0,20.628355,-1.0,2.0,-1.0,1.0,0.0,1.0,0.0,31.044619,3.0,22.87797,0.0,87.573016,1.0,70.764
81,1848824378.0,3.0,4.0,138.0,3.0,22.060721,-1.0,3.0,35.009408,1.0,0.0,1.0,0.0,32.188852,4.0,26.064506,0.0,21.363104,1.0,72.466768
82,1848824383.0,4.0,2.0,65.0,3.0,95.047923,-1.0,3.0,17.15156,2.0,0.0,-1.0,0.0,106.007964,4.0,61.621733,0.0,15.904283,1.0,67.520938
10,1848824388.0,3.0,4.0,142.0,1.0,17.524012,-1.0,-1.0,74.890453,1.0,0.0,1.0,0.0,27.65599,4.0,-1.0,0.0,77.993602,1.0,86.880636
11,1848824391.0,4.0,3.0,121.0,7.0,38.860171,-1.0,2.0,25.238983,0.0,1.0,1.0,-1.0,49.476535,1.0,125.084861,1.0,67.46579,-1.0,16.405043
16,1848824393.0,3.0,4.0,143.0,8.0,17.375241,-1.0,2.0,5.572133,1.0,0.0,1.0,0.0,27.755188,3.0,-1.0,0.0,12.854254,1.0,-1.0
83,1848824396.0,3.0,2.0,98.0,3.0,62.358536,-1.0,2.0,124.755905,1.0,0.0,1.0,0.0,72.661508,2.0,39.227606,0.0,42.662753,-1.0,-1.0
19,1848824399.0,3.0,3.0,119.0,2.0,40.532048,-1.0,-1.0,63.741342,1.0,0.0,0.0,0.0,50.598883,-1.0,84.48988,-1.0,52.592362,0.0,242.519083
12,1848824401.0,2.0,3.0,110.0,7.0,50.450694,-1.0,2.0,106.051874,1.0,0.0,1.0,0.0,60.701051,4.0,45.642858,0.0,32.062269,1.0,64.315899
14,1848824407.0,4.0,4.0,113.0,-1.0,47.047334,-1.0,4.0,17.112269,1.0,-1.0,1.0,0.0,57.464034,4.0,4.401747,0.0,7.836562,1.0,168.601038
84,1848824413.0,2.0,4.0,156.0,3.0,4.136601,-1.0,-1.0,3.644319,0.0,1.0,0.0,-1.0,14.420481,3.0,80.626273,-1.0,11.400575,0.0,240.679086
15,1848824418.0,2.0,3.0,80.0,6.0,79.597544,-1.0,4.0,63.286578,2.0,0.0,0.0,0.0,90.34839,3.0,28.506829,0.0,52.613542,0.0,33.590181
11,1848824422.0,4.0,4.0,105.0,1.0,55.12687,-1.0,-1.0,1.624838,1.0,0.0,0.0,0.0,65.487434,4.0,-1.0,1.0,16.102894,0.0,163.885
12,1848824425.0,3.0,3.0,138.0,9.0,21.7659,-1.0,3.0,18.787588,1.0,0.0,-1.0,0.0,32.449107,1.0,-1.0,0.0,27.218572,1.0,81.202202
11,1848824431.0,2.0,2.0,138.0,5.0,21.937248,-1.0,3.0,-1.0,2.0,0.0,-1.0,0.0,32.912788,3.0,42.865579,1.0,2.71755,0.0,21.490532
13,1848824437.0,3.0,3.0,130.0,9.0,30.069478,-1.0,3.0,79.121346,1.0,0.0,1.0,0.0,40.269542,3.0,35.058883,0.0,13.301845,-1.0,65.446763
85,1848824440.0,-1.0,3.0,150.0,3.0,10.427917,-1.0,4.0,65.717942,1.0,0.0,1.0,0.0,20.635736,1.0,38.634945,1.0,20.901298,1.0,81.638155
14,1848824443.0,4.0,2.0,114.0,9.0,46.140427,-1.0,3.0,155.302724,1.0,0.0,1.0,0.0,56.996501,2.0,3.804466,1.0,23.031992,1.0,51.617393
12,1848824448.0,2.0,4.0,136.0,1.0,23.920629,-1.0,3.0,13.14006,1.0,0.0,1.0,0.0,34.604391,4.0,7.363083,0.0,15.867466,1.0,154.780872
17,1848824451.0,2.0,4.0,157.0,8.0,3.019368,-1.0,-1.0,-1.0,2.0,-1.0,1.0,0.0,13.334383,1.0,6.553303,0.0,36.024665,1.0,80.152461
86,1848824453.0,2.0,2.0,148.0,3.0,12.49823,-1.0,3.0,13.271821,1.0,-1.0,-1.0,0.0,22.616468,3.0,28.895219,-1.0,41.649401,1.0,0.166873
13,1848824458.0,4.0,3.0,93.0,1.0,67.262718,-1.0,4.0,25.738221,0.0,1.0,1.0,-1.0,77.441446,4.0,31.8348,0.0,7.106701,1.0,84.042989
13,1848824463.0,4.0,3.0,153.0,7.0,6.867749,-1.0,2.0,-1.0,2.0,-1.0,1.0,0.0,17.471893,3.0,90.900064,0.0,92.210772,1.0,95.82465
12,1848824467.0,4.0,3.0,82.0,5.0,78.196206,-1.0,3.0,24.637051,2.0,-1.0,1.0,0.0,88.830586,3.0,11.672968,-1.0,52.689577,1.0,255.88076
87,1848824473.0,-1.0,2.0,142.0,3.0,18.162147,-1.0,3.0,45.254019,1.0,0.0,0.0,0.0,28.284946,3.0,122.457318,0.0,34.608453,0.0,-1.0
15,1848824477.0,3.0,2.0,96.0,9.0,63.684995,-1.0,2.0,90.291618,2.0,0.0,0.0,0.0,74.665942,2.0,86.769286,0.0,50.914717,0.0,112.12868
16,1848824480.0,2.0,4.0,92.0,9.0,68.471378,-1.0,4.0,19.01135,1.0,0.0,1.0,0.0,79.325718,4.0,73.262602,0.0,11.284554,1.0,145.073613
88,1848824486.0,3.0,4.0,95.0,3.0,65.270943,-1.0,4.0,26.104476,2.0,0.0,1.0,0.0,76.062318,4.0,12.887623,0.0,25.16393,1.0,204.950966
89,1848824488.0,4.0,2.0,76.0,3.0,83.661413,-1.0,3.0,113.952353,1.0,0.0,1.0,0.0,94.343481,4.0,4.2643,0.0,6.585508,1.0,165.699407
15,1848824491.0,4.0,3.0,158.0,4.0,1.748233,-1.0,4.0,57.990603,1.0,0.0,-1.0,0.0,12.124227,3.0,7.497163,0.0,23.781114,0.0,19.886156
17,1848824493.0,3.0,2.0,154.0,9.0,6.492564,-1.0,3.0,40.716963,2.0,0.0,-1.0,0.0,17.315056,3.0,22.332631,0.0,5.673422,1.0,106.545748
20,1848824499.0,3.0,3.0,39.0,2.0,120.553581,-1.0,2.0,32.955701,1.0,0.0,1.0,0.0,130.63005,4.0,23.87256,0.0,71.120304,1.0,255.940737
15,1848824503.0,4.0,4.0,66.0,-1.0,94.204519,-1.0,4.0,60.433556,2.0,0.0,1.0,0.0,104.41687,2.0,58.222608,0.0,45.988511,1.0,76.136029
90,1848824505.0,2.0,4.0,109.0,3.0,51.146497,-1.0,3.0,63.732891,1.0,0.0,1.0,0.0,62.135565,1.0,78.623571,0.0,17.407732,1.0,99.281201
14,1848824507.0,3.0,3.0,103.0,7.0,57.295668,-1.0,2.0,24.749239,1.0,0.0,0.0,0.0,67.967217,2.0,15.389556,0.0,38.950286,0.0,55.354765
16,1848824511.0,2.0,3.0,113.0,-1.0,46.876783,-1.0,2.0,-1.0,1.0,0.0,1.0,0.0,57.732126,3.0,58.357127,0.0,17.253451,1.0,149.3532
15,1848824513.0,4.0,4.0,148.0,7.0,11.597347,-1.0,4.0,120.733528,2.0,0.0,0.0,0.0,22.549198,4.0,146.396552,1.0,16.907109,0.0,110.838136
18,1848824517.0,4.0,4.0,151.0,9.0,8.9473,-1.0,2.0,7.838669,1.0,0.0,0.0,0.0,19.729401,3.0,1.339341,0.0,50.107181,0.0,123.740967
17,1848824520.0,3.0,4.0,81.0,0.0,79.229707,-1.0,2.0,7.466832,2.0,0.0,1.0,0.0,89.90548,3.0,54.590919,0.0,46.790226,1.0,113.694189
21,1848824524.0,2.0,3.0,142.0,2.0,18.207334,-1.0,3.0,86.952212,2.0,0.0,-1.0,0.0,28.322429,1.0,19.47439,0.0,36.958691,1.0,-1.0
18,1848824528.0,2.0,2.0,139.0,8.0,20.547193,-1.0,2.0,31.557733,2.0,0.0,1.0,0.0,30.774718,3.0,46.678794,0.0,35.871728,1.0,83.853974
91,1848824530.0,3.0,4.0,55.0,3.0,105.202059,-1.0,2.0,28.398379,1.0,0.0,1.0,0.0,116.145973,4.0,87.822242,0.0,38.821031,-1.0,106.852616
92,1848824534.0,3.0,4.0,154.0,3.0,5.95277,-1.0,4.0,88.42945,2.0,0.0,0.0,0.0,16.275415,3.0,21.230056,0.0,47.221901,0.0,150.847531
93,1848824538.0,2.0,-1.0,95.0,3.0,65.41015,-1.0,3.0,90.16006,0.0,1.0,1.0,-1.0,75.680714,3.0,100.905526,1.0,20.634421,1.0,-1.0
14,1848824544.0,3.0,2.0,74.0,1.0,85.923206,-1.0,2.0,86.072564,1.0,0.0,-1.0,0.0,96.73714,1.0,85.563521,0.0,12.638273,0.0,146.862456
22,1848824549.0,3.0,3.0,91.0,2.0,69.041596,-1.0,4.0,8.463539,1.0,0.0,0.0,0.0,79.67882,3.0,85.299104,0.0,42.790245,0.0,99.373176
19,1848824555.0,2.0,4.0,102.0,9.0,58.149003,-1.0,4.0,-1.0,1.0,0.0,1.0,0.0,69.059271,3.0,17.914025,0.0,30.103003,1.0,20.636946
94,1848824560.0,2.0,3.0,152.0,3.0,7.59471,-1.0,-1.0,30.262058,1.0,0.0,1.0,0.0,18.181995,3.0,-1.0,0.0,88.60376,1.0,137.170874
95,1848824565.0,4.0,3.0,125.0,3.0,34.969385,-1.0,3.0,42.087759,2.0,0.0,0.0,0.0,45.855447,3.0,41.865814,0.0,52.089252,0.0,13.095983
96,1848824568.0,4.0,4.0,110.0,3.0,50.277459,-1.0,2.0,15.425678,1.0,0.0,1.0,0.0,60.282788,1.0,-1.0,1.0,58.918877,1.0,156.68052
18,1848824574.0,2.0,3.0,68.0,0.0,92.328169,-1.0,2.0,61.786126,1.0,0.0,-1.0,0.0,103.292617,3.0,42.223186,0.0,15.19046,0.0,76.025657
23,1848824580.0,4.0,4.0,128.0,2.0,31.59205,-1.0,4.0,59.90935,1.0,0.0,1.0,0.0,41.732824,3.0,42.364805,0.0,5.299394,1.0,174.927647
16,1848824582.0,4.0,3.0,69.0,6.0,91.01726,-1.0,2.0,68.280382,1.0,0.0,1.0,0.0,101.967563,2.0,126.191279,0.0,9.596804,1.0,277.97015
97,1848824585.0,2.0,3.0,138.0,3.0,22.149813,-1.0,-1.0,104.824993,2.0,-1.0,1.0,0.0,33.077476,2.0,32.173825,0.0,32.747445,1.0,128.847348
98,1848824590.0,2.0,2.0,159.0,3.0,1.458111,-1.0,2.0,25.05185,2.0,-1.0,1.0,0.0,11.763779,4.0,-1.0,0.0,12.363511,1.0,183.069992
16,1848824594.0,3.0,3.0,91.0,7.0,69.02744,-1.0,-1.0,12.93562,2.0,-1.0,1.0,0.0,79.93333,1.0,3.285966,0.0,42.016971,1.0,201.662452
15,1848824597.0,3.0,-1.0,138.0,1.0,22.260774,-1.0,-1.0,51.245386,2.0,0.0,-1.0,0.0,33.157025,-1.0,9.938782,0.0,5.789836,1.0,96.415385
99,1848824602.0,3.0,2.0,60.0,3.0,100.088138,-1.0,2.0,8.061065,1.0,-1.0,1.0,0.0,110.217592,3.0,45.536325,0.0,10.945655,1.0,97.886977
100,1848824606.0,2.0,4.0,102.0,3.0,57.621199,-1.0,3.0,30.001471,1.0,0.0,1.0,0.0,68.39639,1.0,81.076136,0.0,14.889855,1.0,121.113381
101,1848824611.0,4.0,3.0,137.0,3.0,23.295483,-1.0,2.0,-1.0,1.0,0.0,1.0,0.0,33.63574,2.0,4.271161,1.0,9.010209,1.0,66.02533
16,1848824616.0,4.0,4.0,143.0,1.0,16.638938,-1.0,2.0,34.410733,1.0,0.0,0.0,0.0,27.320449,3.0,-1.0,1.0,15.00942,0.0,50.512115
17,1848824618.0,2.0,3.0,132.0,-1.0,27.686188,-1.0,3.0,82.433798,2.0,0.0,0.0,0.0,38.408979,3.0,14.92668,-1.0,80.202265,0.0,126.581244
102,1848824621.0,4.0,3.0,118.0,3.0,41.766537,-1.0,2.0,11.556098,2.0,0.0,-1.0,0.0,51.999471,-1.0,-1.0,0.0,65.79934,1.0,190.563545
19,1848824626.0,-1.0,4.0,144.0,0.0,15.739833,-1.0,2.0,48.045744,1.0,0.0,1.0,0.0,26.496121,2.0,28.893013,0.0,31.671128,1.0,26.285377
18,1848824628.0,3.0,3.0,121.0,-1.0,39.041736,-1.0,4.0,12.775646,0.0,1.0,1.0,-1.0,49.734092,3.0,76.591978,1.0,10.736959,1.0,5.182946
19,1848824634.0,2.0,-1.0,159.0,-1.0,1.119278,-1.0,4.0,69.498642,2.0,-1.0,1.0,0.0,11.599176,3.0,25.00341,0.0,70.506056,1.0,43.645415
19,1848824638.0,2.0,3.0,106.0,8.0,53.789719,-1.0,3.0,62.288617,1.0,0.0,1.0,0.0,64.420999,4.0,31.317049,0.0,29.9124,1.0,-1.0
20,1848824644.0,2.0,3.0,140.0,-1.0,19.54341,-1.0,3.0,25.206598,1.0,0.0,1.0,0.0,29.914494,-1.0,23.019379,0.0,6.461654,-1.0,94.010943
17,1848824649.0,3.0,2.0,86.0,1.0,73.733494,-1.0,3.0,67.171839,0.0,1.0,-1.0,-1.0,84.146593,3.0,22.279648,0.0,43.619874,1.0,104.567561
103,1848824652.0,4.0,3.0,78.0,3.0,81.920396,-1.0,4.0,30.293269,1.0,0.0,1.0,0.0,92.759209,3.0,-1.0,0.0,11.103731,-1.0,76.578742
104,1848824658.0,4.0,3.0,74.0,3.0,-1.0,-1.0,2.0,13.779509,1.0,0.0,1.0,0.0,-1.0,3.0,42.062053,-1.0,26.627122,1.0,218.561483
105,1848824662.0,4.0,3.0,61.0,3.0,99.260359,-1.0,3.0,114.164412,2.0,0.0,-1.0,0.0,110.129478,3.0,25.39165,1.0,50.65601,1.0,191.81968
17,1848824666.0,2.0,4.0,156.0,6.0,4.498642,-1.0,3.0,56.327698,2.0,0.0,0.0,0.0,15.37254,1.0,112.967905,0.0,34.305844,0.0,167.450747
106,1848824669.0,4.0,4.0,144.0,3.0,15.631338,-1.0,4.0,54.401195,1.0,0.0,1.0,0.0,25.837971,4.0,15.954109,1.0,8.893632,1.0,68.976485
21,1848824675.0,3.0,4.0,157.0,-1.0,3.313097,-1.0,3.0,109.649742,2.0,0.0,1.0,0.0,14.140423,1.0,25.694958,0.0,8.115324,-1.0,169.948933
13,1848824681.0,3.0,2.0,143.0,5.0,17.131191,-1.0,2.0,117.483152,1.0,0.0,1.0,0.0,27.573613,3.0,30.997456,0.0,53.860771,1.0,44.246945
16,1848824684.0,2.0,4.0,153.0,4.0,7.446769,-1.0,2.0,40.569581,1.0,0.0,1.0,0.0,18.359321,2.0,-1.0,0.0,33.913126,1.0,67.24679
